type,subject,format,question,answer
bonus,chemistry,Multiple Choice,1. CHEMISTRY Multiple Choice Which of the following substances is soluble in carbon tetrachloride? W) Formaldehyde [for-MAL-duh-hyd] X) Bromine Y) Ammonia Z) Sodium chloride,"X) BROMINE
TOSS UP
2. BIOLOGY Short Answer What is the name of the white blood cells that develop into
macrophages and dendritic cells?
ANSWER: MONOCYTES (ACCEPT: MONOCELLULAR LEUCOCYTES)"
bonus,biology,Multiple Choice,"2. BIOLOGY Multiple Choice Which of the following human vitamin or mineral requirement is NOT matched correctly with its symptoms of deficiency? W) Vitamin B12 and beriberi [BER-ee-BER-ee] X) Vitamin C and scurvy Y) Vitamin A and blindness, impaired immunity, and skin disorders Z) Vitamin K and defective blood clotting","W) VITAMIN B12 AND BERIBERI

TOSS UP
3. ENERGY Multiple Choice How many Btus are required to raise 3 pounds of water from 60°
Fahrenheit to 130° Fahrenheit?
W) 63
X) 70
Y) 210
Z) 390
ANSWER: Y) 210"
bonus,energy,Multiple Choice,"3. ENERGY Multiple Choice If my current annual heating bill is $900 and my old furnace has an efficiency rating of 75%, which of the following best approximates my new bill if I install a 95% efficient furnace? W) $675 X) $690 Y) $710 Z) $840","Y) $710
TOSS UP
4. EARTH AND SPACE Multiple Choice All except which of the following are factors that could
lead to the mechanical weathering of rocks?
W) Wind abrasion
X) Chelation [kee-LAY-shuhn]
Y) Freezing and melting of water
Z) Penetration by plant roots
ANSWER: X) CHELATION"
bonus,,Multiple Choice,4. EARTH AND SPACE Multiple Choice The metallicity of globular clusters is generally which of the following? W) Less than that of the Sun X) Comparable to that of the Sun Y) Greater than that of the Sun Z) Too variable between globular clusters to make any definitive conclusions,"W) LESS THAN THAT OF THE SUN

TOSS UP
5. PHYSICS Multiple Choice When a ray of light traveling through the air reflects off the
surface of a puddle of pure water, it undergoes which of the following changes in phase?
W) 360o
X) 180o
Y) 90o
Z) 0°
ANSWER: X) 180°"
bonus,physics,Short Answer,5. PHYSICS Short Answer A force displaces an object. The force vector is 3i plus 2j plus k newtons and the displacement vector is 2i plus 6j minus 5k meters. Find the work done in joules.,"13
TOSS UP
6. MATH Multiple Choice Solve the following equation for x: [the quantity x
2
minus 9 to the power of two thirds equals 16]. 3
(𝑥𝑥−9) = 16
W)
X)
73
Y) and
± 73
Z) 73 -55
64
− 9
ANSWER: Y) AND
73 -55"
bonus,math,Short Answer,"6. MATH Short Answer Giving your answer with rpositive and theta in radians, what are the equivalent polar coordinates to the rectangular coordinates (- )?","3√3, −3
(6, 7π/6)

TOSS UP
7. CHEMISTRY Short Answer Cocaine has a tertiary amine group with a pK of 5.6. What is
b
the pK of cocaine's conjugate acid in an aqueous solution at 25° Celsius?
a
ANSWER: 8.4"
bonus,chemistry,Short Answer,"7. CHEMISTRY Short Answer What are the names of the following four acids: 1) HNO , 2) 2 H S, 3) , 4)H Cr O ? 2 4 2 2 7 ANSWEHRIO: 1) NITROUS ACID, 2) HYDROSULFURIC ACID (ACCEPT: HYDROGEN SULFIDE), 3) PERIODIC ACID, 4) DICHROMIC ACID TOSS UP 8. BIOLOGY Short Answer In a frog blastula, the animal pole is composed of which one of the three embryonic germ layers?",ECTODERM
bonus,biology,Short Answer,"8. BIOLOGY Short Answer Identify all of the following four reactions performed by marine organisms that would require oxygen: 1) sulfur oxidation, 2) nitrification, 3) photosynthesis, 4) nitrogen fixation.","1, 2 (ACCEPT: SULFUR OXIDATION, NITRIFICATION)

TOSS UP
9. ENERGY Multiple Choice Approximately how many square miles of photovoltaic panels
would be required to provide power for the entire U.S. during daylight hours?
W) 2,500
X) 10,000
Y) 40,000
Z) 100,000
ANSWER: X) 10,000"
bonus,energy,Multiple Choice,"9. ENERGY Multiple Choice At 120 volts, which of the following is the approximate amperage through a circuit that consists of resistors of 5 ohms, 10 ohms, and 20 ohms in series, followed by the same resistors in parallel? W) 3.16 X) 3.42 Y) 4.66 Z) 35","W) 3.16
TOSS UP
10. EARTH AND SPACE Multiple Choice Which of the following statements about the
greenhouse effect is NOT true?
W) Anthropogenic activities have contributed to an increase in greenhouse gases, especially
carbon dioxide, compared to pre-industrial levels
X) Greenhouse gases efficiently trap ultraviolet radiation to warm the Earth’s lower atmosphere
Y) The global warming potential for each greenhouse gas is different
Z) The greenhouse effect is a natural process without which the Earth’s temperature would be
at least 25° Celsius colder
ANSWER: X) GREENHOUSE GASES EFFICIENTLY TRAP ULTRAVIOLET RADIATION TO
WARM THE EARTH’S ATMOSPHERE"
bonus,,Short Answer,10. EARTH AND SPACE Short Answer What is the coolest spectral class of stars around which H II regions are generally seen?,"B

TOSS UP
11. PHYSICS Multiple Choice Which of the following is true about the magnetic field inside an
ideal infinite solenoid?
W) It increases linearly as the radius of the solenoid increases
X) It is zero
Y) It is uniform
Z) It decreases continuously along its axis
ANSWER: Y) IT IS UNIFORM"
bonus,physics,Short Answer,"11. PHYSICS Short Answer An ambulance is approaching the scene of an accident with a speed of 30 meters per second. Its siren has a frequency of 1500 hertz. Providing your answer with two significant figures, find the frequency in hertz of the siren heard by a stationary person waiting for the ambulance, given that the speed of sound is 340 meters per second.","1600
TOSS UP
12. MATH Short Answer Express i in simplest form.
443
ANSWER: -
i"
bonus,math,Short Answer,12. MATH Short Answer Solve the system of equations: x y and x y . 2 2,"+ = 1, + 3 = 21
(-3/2, 5/2), (3, -2)

TOSS UP
13. CHEMISTRY Multiple Choice Uranium-235 can be used in nuclear power plants. If this
isotope is at sub-critical mass and is bombarded by a neutron, which of the following is most
likely to occur?
W) The result depends on the amount of uranium and temperature
X) An explosion
Y) A controllable source of energy will be formed
Z) No reaction
ANSWER: Y) A CONTROLLABLE SOURCE OF ENERGY WILL BE FORMED"
bonus,chemistry,Short Answer,13. CHEMISTRY Short Answer What is the electron configuration of an atom of gallium in the ground state?,"1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p1 (ACCEPT: THE LAST THREE IN ANY ORDER; [Ar]
4s2 3d10 4p1)
TOSS UP
14. BIOLOGY Short Answer What is the term for the cell that produces hydrochloric acid in the
human stomach?
ANSWER: PARIETAL (ACCEPT: OXYNTIC)"
bonus,biology,Multiple Choice,"14. BIOLOGY Multiple Choice Which of the following statements is NOT true regarding ticks and transmitted diseases? W) Female black legged ticks are only slightly better at transmitting Lyme disease than their male counterparts X) The disease-causing agent in Lyme disease is the bacterium Borrelia burgdorferi [buh-REL- ee-uh boorg-dor-FE-ree] Y) The dog tick serves as a vector for Ricketssia ricketssia, the causative agent of Rocky Mountain Spotted Fever Z) The Lone Star Tick serves as a vector for disease-causing Rickettsia","W) FEMALE BLACK LEGGED TICKS ARE ONLY SLIGHTLY BETTER AT
TRANSMITTING LYME DISEASE THAN THEIR MALE COUNTERPARTS

TOSS UP
15. EARTH AND SPACE Multiple Choice On what day of the year does local sidereal time
coincide with local mean time?
W) Autumnal equinox
X) January 1
Y) Vernal equinox
Z) Summer solstice
ANSWER: W) AUTUMNAL EQUINOX"
