type,subject,format,question,answer
bonus,biology,Multiple Choice,"1. BIOLOGY Multiple Choice During replication, which of the following enzymes is needed to seal a single phosphodiester [fos-foh-dy-ES-tuhr] bond? W) Ligase X) Phosphatase [FOS-fuh-tays] Y) DNA polymerase [POL-uh-muh-rays] Z) Gyrase [JY-rays]","W) LIGASE
TOSS UP
2. CHEMISTRY Short Answer Acetyl-CoA [CO-A] carboxylase-1 alpha, a fatty acid synthesis
regulatory enzyme, functions to carboxylate Acetyl-CoA. What is the name of the newly formed
carboxylated product?
ANSWER: MALONYL-CoA"
bonus,chemistry,Multiple Choice,2. CHEMISTRY Multiple Choice Which of the following protons will appear farthest downfield in the 1H [Proton]-NMR spectrum? W) Alkane X) Alkene Y) Alkyne Z) Aromatic,"Z) AROMATIC

TOSS UP
3. MATH Short Answer Factor the following polynomial completely over the real numbers:
x x.
5
A2NS- 3W2ER: x x x x
2
2 ( + 4)( + 2)( - 2)"
bonus,math,Short Answer,"3. MATH Short Answer A series is defined recursively. If and [a sub n equals 3 plus open parenthesis a sub the quantity n minus 1 close parenthe𝑛𝑛s−i1s to the power of the quantity n minus 1], determine the val u𝑎𝑎e 1 o=f −2. 𝑎𝑎𝑛𝑛 = 3+(𝑎𝑎𝑛𝑛−1)","𝑎𝑎4
67
TOSS UP
4. PHYSICS Multiple Choice Which of the following is NOT correct?
W) All planets travel in elliptical orbits with the Sun at the center of the ellipse
X) The period of a simple pendulum is independent of the mass of the bob
Y) Gravitational force is a conservative force
Z) The kilowatt-hour is a unit of energy
ANSWER: W) ALL PLANETS TRAVEL IN ELLIPTICAL ORBITS WITH THE SUN AT THE
CENTER OF THE ELLIPSE"
bonus,physics,Multiple Choice,"4. PHYSICS Multiple Choice There are crossed electric and magnetic fields given, respectively, by 5.0 X 106 newtons per coulomb in the x direction and 0.5 tesla in the y direction. A proton traveling in the positive z direction experiences zero resultant force due to these fields. Which of the following is the speed of the proton in meters per second? W) 107 X) 2.5 x 106 Y) 106 Z) 10-7","W) 107

TOSS UP
5. EARTH AND SPACE Short Answer Due to radar-bright reflections received by the Very
Large Array, what substance is believed to exist in polar craters on Mercury?
ANSWER: ICE (ACCEPT: WATER ICE; DO NOT ACCEPT: WATER)"
bonus,,Multiple Choice,"5. EARTH AND SPACE Multiple Choice Which of the following statements is NOT accurate about the similarities between Earth and Saturn's largest moon, Titan? W) Both feature liquid lakes and clouds X) Both are sculpted by wind, rain, volcanoes, and tectonic processes Y) Both possess a thick atmosphere Z) Their atmospheres contain very similar nitrogen concentrations","Z) THEIR ATMOSPHERES CONTAIN VERY SIMILAR NITROGEN
CONCENTRATIONS
TOSS UP
6. ENERGY Multiple Choice Which of the following correctly matches the major energy source
and fuel for most stars?
W) Nuclear fission and hydrogen
X) Nuclear fission and helium
Y) Nuclear fusion and hydrogen
Z) Nuclear fusion and helium
ANSWER: Y) NUCLEAR FUSION AND HYDROGEN"
bonus,energy,Short Answer,"6. ENERGY Short Answer By number, identify all of the following three statements that correctly indicate advantages of the high energy phosphate system: 1) It produces energy at a slow rate but for a long duration; 2) Its rate of recovery is relatively rapid; 3) It can produce large amounts of energy in a short amount of time.","2 AND 3

TOSS UP
7. BIOLOGY Multiple Choice Which of the following animals does NOT belong in the phylum
Mollusca [FY-luhm muh-LUHS-kuh]?
W) Giant squid
X) Geoduck [GOO-ee-duck]
Y) Cuttlefish
Z) Salp
ANSWER: Z) SALP"
bonus,biology,Multiple Choice,"7. BIOLOGY Multiple Choice In a histological preparation stained with Hematoxylin [hee-muh- TOK-suh-lin] and Eosin [EE-uh-sin], the nucleus, cytoplasm, and collagen would be rendered, respectively, which of the following colors? W) Blue, pink, blue X) Pink, blue, pink Y) Blue, pink, pink Z) Pink, pink, blue","Y) BLUE, PINK, PINK
TOSS UP
8. CHEMISTRY Short Answer An atom of an unknown element has 33 electrons. What is the
likely ratio of the numbers of atoms of that element to calcium when in an ionic compound?
ANSWER: 2:3"
bonus,chemistry,Multiple Choice,"8. CHEMISTRY Multiple Choice The Henderson-Hasselbalch equation can provide the percent dissociation of a weak acid. When the pH is equal to pK , the weak acid is which of the a following? W) 99% dissociated X) 75% dissociated Y) 50% dissociated Z) 25% dissociated","Y) 50% DISSOCIATED

TOSS UP
9. MATH Short Answer Solve the following equation for x on the interval :
2
0 ≤ 𝑥𝑥 < 2𝜋𝜋
A4NcoSsW𝑥𝑥E−R:1 = 0
π/3, 2π/3, 4π/3, 5π/3"
bonus,math,Short Answer,"9. MATH Short Answer If x+y [8 to the power of the quantity x plus y equals 16], determine the slope-intercept form of the equation satisfied by points with coordinates (x, y). 8 = 16","y -x
= + 4/3
TOSS UP
10. PHYSICS Multiple Choice A force of 10 newtons compresses a spring to 5.0 centimeters
from its equilibrium position. How far in centimeters can a force of 5.0 newtons stretch the same
spring?
W) 0.50
X) 2.5
Y) 10.0
Z) 25
ANSWER: X) 2.5"
bonus,physics,Short Answer,"10. PHYSICS Short Answer A ball is launched straight up with a speed of 30 meters per second. Given the magnitude of the acceleration due to gravity as 10 meters per second squared, how far in meters is the ball displaced from its launching point after 4 seconds?","40

TOSS UP
11. EARTH AND SPACE Multiple Choice Which of the following shapes would the pure
parallactic motion of a star on the celestial equator describe?
W) Ellipse
X) Line
Y) Circle
Z) Parabola
ANSWER: W) ELLIPSE"
