type,subject,format,question,answer
bonus,physics,Multiple Choice,1. PHYSICS Multiple Choice The root mean square current of an alternating current is equal to the direct current that does which of the following? W) Dissipates an equal amount of power in a resistor as the peak power dissipated by the alternating current X) Dissipates an equal amount of power in a resistor as the average power dissipated by the alternating current Y) Produces the same average voltage across a resistor as the alternating current would Z) Provides the same average current in a resistor as the alternating current would,"X) DISSIPATES AN EQUAL AMOUNT OF POWER IN A RESISTOR AS THE
AVERAGE POWER DISSIPATED BY THE ALTERNATING CURRENT
TOSS UP
2. ENERGY Short Answer Roof overhangs used to shade windows, walls, and doors from
direct solar radiation in order to cut down on cooling costs are an example of what kind of home
energy design?
ANSWER: PASSIVE SOLAR"
bonus,energy,Short Answer,"2. ENERGY Short Answer In megawatts, providing your answer to the nearest tenth, how much power is generated from a hydroelectric facility that has a head of 50 meters, a flow rate of 5,000 liters per second, and a coefficient of efficiency of 0.6?","1.5

TOSS UP
3. CHEMISTRY Short Answer Dinitrogen tetroxide decomposes according to the reaction:
N O 2NO . If nitrogen dioxide appears at a rate of 4 molar per second, at what rate in
2 4(g) 2(g)
molar per second is the dinitrogen tetroxide disappearing?
↔
ANSWER: 2"
bonus,chemistry,Multiple Choice,3. CHEMISTRY Multiple Choice Which of the following is the most sensitive type of polarography? W) Normal pulse X) Classical Y) Differential pulse Z) Current-sampled,"Y) DIFFERENTIAL PULSE
TOSS UP
4. MATH Short Answer Evaluate [the limit as x approaches 0 of the fraction with
𝑥𝑥
−5+ 5𝑒𝑒
numerator negative 5 plus 5 times e to the x and denominator x].
𝑥𝑥li→m0 𝑥𝑥
ANSWER:
5"
bonus,math,Short Answer,4. MATH Short Answer Determine the quadratic equation with real coefficients and least integral leading coefficient that has i as one root.,"x x 3 - 2
2
– 6 + 13 = 0

TOSS UP
5. EARTH AND SPACE Short Answer Which physical property of soil involves the concepts of
matric potential and field capacity?
ANSWER: SOIL MOISTURE (ACCEPT: MOISTURE)"
bonus,,Multiple Choice,5. EARTH AND SPACE Multiple Choice Why are massive compact halo objects (MACHOs) thought to be unable to completely explain the dark matter problem? W) They would have evaporated by Hawking radiation in less than a Hubble time X) Cosmic microwave background radiation observations indicate that MACHOs could not have formed in a Hubble time Y) Several MACHOs would be detectable in the solar system but are not observed Z) There should be a lot more MACHOs observed through microlensing,"Z) THERE SHOULD BE A LOT MORE MACHOS OBSERVED THROUGH
MICROLENSING
TOSS UP
6. BIOLOGY Multiple Choice During electron transport chains in both photosynthesis and
cellular respiration, the electron transport chain directly transfers energy from electrons to which
of the following?
W) ATP
X) ATP synthase
Y) The proton gradient
Z) NADH or NADPH
ANSWER: Y) THE PROTON GRADIENT"
bonus,biology,Short Answer,"6. BIOLOGY Short Answer When under heat stress, pelicans perform a specific type of panting behavior. What is this heat induced behavior called?","GULAR FLUTTERING (ACCEPT: GULAR FLUTTER)

TOSS UP
7. PHYSICS Multiple Choice Which of the following scientists made the theoretical prediction
that electromagnetic waves travel through a vacuum at the speed of light?
W) James Clark Maxwell
X) Michael Faraday
Y) Heinrich Lenz
Z) Heinrich Hertz
ANSWER: W) JAMES CLARK MAXWELL"
bonus,physics,Multiple Choice,"7. PHYSICS Multiple Choice During the season when the Northern Hemisphere experiences winter, the Earth is located closest to the Sun. Which of the following effects does this have on the Earth’s revolution speed? W) The Earth revolves faster around the Sun at this point X) The Earth revolves slower around the Sun at this point Y) The speed of revolution at this point is proportional to the cube of the Earth-Sun distance Z) The speed of Earth’s revolution is always constant","W) THE EARTH REVOLVES FASTER AROUND THE SUN AT THIS POINT
TOSS UP
8. CHEMISTRY Short Answer Given that the half-life of uranium-235 is 700 million years, if
you had 160 grams of U-235, how many grams would remain after 2.1 billion years?
ANSWER: 20"
bonus,chemistry,Multiple Choice,"8. CHEMISTRY Multiple Choice Sodium crystallizes in the form of a body-centered cubic unit cell. If one atom of sodium has a radius of 180 picometers, what is the length, in picometers, of one side of the unit cell? W) 255 X) 360 Y) 416 Z) 509","Y) 416

TOSS UP
9. MATH Short Answer What is the equation of the circle with a diameter that has endpoints
and ?
(A-N5,S 1W2)ER: x(5, y-12)
2 2
+ = 169"
bonus,math,Short Answer,9. MATH Short Answer Evaluate: [the integral from negative 1 to 1 of open parenthesis x cubed plus 1 close 2pare3nthesis dx]. ∫−1(𝑥𝑥 +1)𝑑𝑑𝑥𝑥,"ACCEPT:
6.75 ( 6 ¾)
TOSS UP
10. EARTH AND SPACE Short Answer What is the term for a highly magnetized neutron star?
ANSWER: MAGNETAR"
bonus,,Short Answer,"10. EARTH AND SPACE Short Answer Defining the density of a black hole to be its mass divided by the cube of its Schwarzschild radius, what is the density of a typical supermassive black hole, in grams per cubic centimeter, to within two orders of magnitude?","10 (ACCEPT: ANY ANSWER BETWEEN 0.1 AND 1000)

TOSS UP
11. BIOLOGY Short Answer What is the specific name of the chemical compound found in
jellyfish and squid that is oxidized to cause bioluminescence?
ANSWER: COELENTERAZINE (DO NOT ACCEPT: LUCIFERIN)"
bonus,biology,Multiple Choice,11. BIOLOGY Multiple Choice Sperm whales have a specialized organ that is filled with oil that becomes solid at a relatively high temperature. Which of the following kinds of fatty acid would you predict to be found in the spermaceti organ? W) Trans X) Saturated Y) Polyunsaturated Z) Unsaturated,"X) SATURATED
TOSS UP
12. CHEMISTRY Multiple Choice Kinetic-molecular theory makes several assumptions
concerning ideal gases. Which of the following is NOT one of those assumptions?
W) The average kinetic energy of the molecules is independent of temperature
X) There are no attractive or repulsive forces between molecules
Y) All collisions between molecules are elastic
Z) The volume occupied by the gas molecules is negligible compared to the volume of the
container
ANSWER: W) THE AVERAGE KINETIC ENERGY OF THE MOLECULES IS INDEPENDENT
OF TEMPERATURE"
bonus,chemistry,Multiple Choice,"12. CHEMISTRY Multiple Choice Water can frequently be employed in the self-assembly of nanoparticles by taking advantage of its surface properties. However, your teacher proposes that a particular self-assembly needs to take place in oil. Which of the following assembly processes would take advantage of the properties of the oil to make assembly possible? W) Electrostatic X) Magnetic Y) Hydrophobic Z) Capillary","W) ELECTROSTATIC

TOSS UP
13. PHYSICS Multiple Choice If you drop an ice cube into a mixture of alcohol and water and
you notice that the ice floats, which of the following can you conclude about the liquid?
W) The liquid is mostly water
X) The liquid is mostly alcohol
Y) Nothing, because information on the temperature of the liquid is not given
Z) The liquid contains exactly equal amounts of water and alcohol
ANSWER: W) THE LIQUID IS MOSTLY WATER"
