type,subject,format,question,answer
toss-up,,Multiple Choice,"1) PHYSICAL SCIENCE Multiple Choice Which of Newton's laws tells us that when a force acts upon an object, an equal and opposite force acts on another body? W) First X) Second Y) Third Z) Fourth",Y) THIRD
bonus,,Short Answer,1) PHYSICAL SCIENCE Short Answer Two stones are dropped in a pond and the ripples interfere with each other to create a bigger ripple than each of the original ripples. What is this type of interference called?,"CONSTRUCTIVE
________________________________________________________________________"
toss-up,,Multiple Choice,"2) GENERAL SCIENCE Multiple Choice Within a given period, what happens to the size of atoms as you move across a period of the periodic table, from left to right? W) They increase X) They decrease Y) They stay the same Z) There is no pattern",X) THEY DECREASE
bonus,,Short Answer,2) GENERAL SCIENCE Short Answer How many electrons does a chlorine atom have?,17
toss-up,,Multiple Choice,3) LIFE SCIENCE Multiple Choice Homo sapiens is the scientific name for which of the following? W) Neanderthals (read as: nee-ANH-dehr-thohls) X) Dolphins Y) Monkeys Z) Humans,Z) HUMANS
bonus,,Multiple Choice,3) LIFE SCIENCE Multiple Choice Toads and salamanders live in water and on land. They are both examples of: W) Amphibians X) Reptiles Y) Invertebrates Z) Mollusks,"W) AMPHIBIANS
________________________________________________________________________"
toss-up,,Short Answer,"4) EARTH AND SPACE SCIENCE Short Answer Is the radius of Mars 1/4, 1/2, 2, or 4 times the size of Earth’s radius?",1/2
bonus,,Short Answer,4) EARTH AND SPACE SCIENCE Short Answer Name the two moons which orbit Mars.,PHOBOS AND DEIMOS
toss-up,,Multiple Choice,"5) GENERAL SCIENCE Multiple Choice While recognizing that evolution is a continual process for all organisms, historically speaking, which of the following kinds of organisms evolved most recently on Earth? W) Reptiles X) Insects Y) Mammals Z) Fish",Y) MAMMALS
bonus,,Multiple Choice,5) GENERAL SCIENCE Multiple Choice Which of the following is a characteristic of endothermic animals? W) They have a higher metabolism in warm weather X) They are more aggressive overall as compared to cold-blooded animals Y) They are found only in warm climates Z) They maintain a constant internal temperature at all air temperatures,"Z) THEY MAINTAIN A CONSTANT INTERNAL TEMPERATURE AT ALL AIR
TEMPERATURES
________________________________________________________________________"
toss-up,energy,Multiple Choice,What wattage of light bulb is closest to the energy used by the human brain? W) 0.1 X) 1 Y) 10 Z) 100,Y) 10
bonus,energy,Multiple Choice,"About how many watts does the average human generate over an 8 hour period, if not doing additional exercise or other activities? W) 1 X) 10 Y) 100 Z) 1000",Y) 100
toss-up,,Short Answer,"7) GENERAL SCIENCE Short Answer The elements chlorine, fluorine, iodine, and bromine are all members of what group of elements?",HALOGENS (ACCEPT: GROUP 17)
bonus,,Multiple Choice,7) GENERAL SCIENCE Multiple Choice Which of the following elements would be expected to possess very different chemical properties from the others based on its placement in the periodic table? W) Chlorine X) Argon Y) Iodine (read as: EYE-oh-dyn) Z) Fluorine,"X) ARGON
________________________________________________________________________"
toss-up,,Short Answer,"8) PHYSICAL SCIENCE Short Answer At room temperature, what is the state of matter of most elements?",SOLID
bonus,,Short Answer,"8) PHYSICAL SCIENCE Short Answer Most submarines can only store enough fresh water to last for about 10 days. In order to obtain fresh water, most submarines are equipped with an apparatus that converts sea water into fresh water. What is the name of the process used to convert the sea water?",REVERSE OSMOSIS (ACCEPT: DESALINATION)
toss-up,,Short Answer,9) EARTH AND SPACE SCIENCE Short Answer Extrusions from a volcano produce what types of rock?,IGNEOUS
bonus,,Short Answer,"9) EARTH AND SPACE SCIENCE Short Answer Which of the following is not a form of metamorphic rock: slate, marble, gypsum, or gneiss (read as: NYS)?","GYPSUM
________________________________________________________________________"
toss-up,math,Multiple Choice,Which of the following integers is closest to the product of 0.00009 (read as: zero point zero zero zero zero nine) and 1.00001 (read as: one point zero zero zero zero one) W) -1 X) 0 Y) 1 Z) 9,X) 0
bonus,math,Multiple Choice,"Which of the following integers is closest to 0.00009 (read as: zero point zero zero zero zero nine) to the power of -1? W) -9 X) -1 Y) 0 Z) 10,000","Z) 10,000"
toss-up,,Short Answer,11) PHYSICAL SCIENCE Short Answer What pH is considered neutral?,7
bonus,,Multiple Choice,11) PHYSICAL SCIENCE Multiple Choice Work is done on the box in all of the following scenarios except: W) A boy raising the box above his head X) A boy holding the box still above his head Y) A boy pushing the box up a ramp Z) A boy kicking the box from rest across a frictionless floor,"X) A BOY HOLDING THE BOX STILL ABOVE HIS HEAD
________________________________________________________________________"
toss-up,,Multiple Choice,12) LIFE SCIENCE Multiple Choice What system in a mammalian body is responsible for removing liquids and solid wastes? W) Circulatory X) Respiratory Y) Endocrine (read as: EHN-doh-krin) Z) Excretory (read as: EHK-skreh-tohr-ee),Z) EXCRETORY
bonus,,Short Answer,"12) LIFE SCIENCE Short Answer When an organism becomes too large for muscular contractions and diffusion to effectively move nutrients throughout the body, what system is needed to transport the nutrients?",CIRCULATORY (DO NOT ACCEPT: DIGESTIVE)
