type,subject,format,question,answer
toss-up,energy,Short Answer,"1) Energy – Short Answer Researchers at Thomas Jefferson National Accelerator Facility are using an electron beam to study the internal structure of protons. What particles, which come in six flavors, are found within protons?",QUARKS
bonus,energy,Multiple Choice,1) Energy – Multiple Choice Scientists at Lawrence Berkeley National Lab are using molecules such as fluorescein [FLORE-eh-scene] isothiocyanate [eye-soh-THIGH-oh-SIGH ah-nate] for experiments that depend on the emission of light. What technique are they performing with this molecule? W) Electron microscopy X) Mass spectrometry Y) Fluorescence microscopy Z) NMR spectroscopy,"Y) FLUORESCENCE MICROSCOPY
******************"
toss-up,,Short Answer,"2) Earth & Space – Short Answer Detrital, organic, and chemical are terms used to refer to the origins of what general type of rock?",SEDIMENTARY
bonus,,Short Answer,2) Earth & Space – Short Answer Identify all of the following three substances that are minerals: 1) Copper metal; 2) Coal; 3) Synthetic diamond.,1
toss-up,,Short Answer,3) Life Science – Short Answer Penicillin is able to inhibit bacterial growth without harming human cells because it targets what bacterial structure that animal cells lack?,CELL WALL
bonus,,Short Answer,"3) Life Science – Short Answer In the human heart, what other chamber contracts at the same time as the left ventricle?","RIGHT VENTRICLE
******************"
toss-up,,Short Answer,4) Physical Science – Short Answer What type of heat transfer process occurs when heat flows from a hot object to a cold object that it is directly touching?,CONDUCTION
bonus,,Short Answer,4) Physical Science – Short Answer Identify all of the following three statements that are true regarding astronauts in low Earth orbit: 1) Their mass is nearly zero; 2) Their weight is nearly zero; 3) They experience no gravitational force from the Earth.,2
toss-up,,Short Answer,"5) Earth & Space – Short Answer Using Tycho Brahe's [TEE-koh BRAH-haze] observations, what scientist is credited for discovering the elliptical nature of planetary orbits?",KEPLER (ACCEPT: JOHANNES KEPLER)
bonus,,Short Answer,5) Earth & Space – Short Answer What type of celestial object is the smallest mass object capable of deuterium fusion and is considered to have characteristics of both a planet and a star?,"BROWN DWARF
******************"
toss-up,math,Short Answer,"6) Math – Short Answer Two cross-country runners want to finish their 6-kilometer practice run at the same time. The runners run at rates covering one kilometer in 5.5 minutes and 7 minutes, respectively. How many minutes of head start should the faster runner give the slower runner?",9
bonus,math,Short Answer,"6) Math – Short Answer To the nearest whole number, what is the length of the hypotenuse in a right triangle with legs of length 17 and 12?",21
toss-up,energy,Short Answer,7) Energy – Short Answer Oak Ridge National Lab produces actinium [ak-TIN-ee-um]-225 for radiation therapy in which it acts as an alpha emitter. An alpha particle is composed of two protons and how many neutrons?,TWO
bonus,energy,Short Answer,"7) Energy – Short Answer Scientists at Savannah River National Lab are using the multi-component potential theory of adsorption to model the purification of a raw, gaseous mixture normally composed of ethane and methane. What is the common name for this mixture when it is retrieved from underground sources?","NATURAL GAS
******************"
toss-up,,Short Answer,8) Earth & Space – Short Answer The Permian [purr-MEE-an] extinction occurred near the end of what geologic era?,PALEOZOIC
bonus,,Short Answer,8) Earth & Space – Short Answer Rock strata exposed by the Colorado River at the Grand Canyon are separated by intervals where no net sedimentary deposition occurred. What is the general term for these unrecorded intervals of time in the rock record?,"UNCONFORMITY (ACCEPT: DISCONFORMITY; DO NOT ACCEPT: THE GREAT
UNCONFORMITY)"
toss-up,,Short Answer,"9) Physical Science – Short Answer When two different waves end up in the same location, they undergo what phenomenon that can either be constructive or destructive?",INTERFERENCE
bonus,,Short Answer,"9) Physical Science – Short Answer A 3-volt battery is connected to a resistor with resistance of six ohms. In watts, what is the power dissipated by the resistor?","1.5 (ACCEPT: 3/2, 1 1/2)
******************"
toss-up,energy,Short Answer,"10) Energy – Short Answer Researchers at SLAC [slack] National Accelerator Lab are improving the intensity of their Linac Coherent Light Source, or LCLS, laser, that they currently use to determine the structures of biological molecules and crystals. This laser operates in what region of the electromagnetic spectrum?",X-RAY
bonus,energy,Short Answer,"10) Energy – Short Answer Researchers at SLAC [slack] National Accelerator Lab are studying phase- change materials, which are used in the RAM of computers and smartphones. These materials change from a glassy phase to a crystalline phase with a thermal pulse, and then lock in that phase at a lower temperature. While the crystalline phase is ordered, what term best describes the glassy phase because it is a solid material that lacks long range order?",AMORPHOUS
toss-up,math,Short Answer,11) Math – Short Answer What is the x-intercept of the line with equation 5x – 6y = –60?,"–12 (ACCEPT: (–12, 0)"
bonus,math,Short Answer,"11) Math – Short Answer For the function f of x = x2 + 3, evaluate f of open parenthesis 3a close parenthesis minus 3 f of a when a = 5.","144
******************"
