type,subject,format,question,answer
bonus,,Multiple Choice,16) PHYSICAL SCIENCE Multiple Choice All metals: W) melt at high temperatures X) conduct heat and electricity Y) contain iron Z) react with air and water,X) CONDUCT HEAT AND ELECTRICITY
toss-up,,Multiple Choice,17) LIFE SCIENCE Multiple Choice Which of the following parts of a cell is most directly responsible for synthesizing proteins: W) ribosomes X) endoplasmic reticulum Y) vacuoles Z) lysosomee,W) RIBOSOMES
bonus,,Short Answer,17) LIFE SCIENCE Short Answer This structure that develops in the wall of the uterus functions in the pregnant mammals to transfer nourishment and oxygen and remove wastes from the developing offspring.,PLACENTA
toss-up,earth science,Short Answer,Which equinox marks the beginning of spring in the Northern Hemisphere?,VERNAL EQUINOX
bonus,earth science,Multiple Choice,"Steep-sided volcanoes such as Mounts Rainier, Hood, and Fuji, are examples of what kind of volcanoes: W) stratovolcanoes X) tephra cone volcanoes Y) shield volcanoes Z) tower volcanoes",W) STRATOVOLCANOES
toss-up,,Multiple Choice,19) GENERAL SCIENCE Multiple Choice The Sahara Desert in Africa is what type of desert? W) subtropical X) continental Y) rain shadow Z) coastal,W) SUBTROPICAL
bonus,,Short Answer,19) GENERAL SCIENCE Short Answer What are the 4 physical states of matter?,"SOLID, LIQUID, GAS, PLASMA"
toss-up,,Multiple Choice,20) LIFE SCIENCE Multiple Choice Which of the following is the scientific name for the thigh bone: W) tibia X) femur Y) fibula Z) humerus,X) FEMUR
bonus,,Short Answer,20) LIFE SCIENCE Short Answer When a nerve message reaches the end of an axon it sends a message or impulse across the space between the nerves to continue its message to the next nerve. What is the space across which the message is sent usually called?,SYNAPSE
toss-up,,Multiple Choice,"21) PHYSICAL SCIENCE Multiple Choice When a car turns a corner on dry pavement, the wheels do not slide sideways and the car completes the turn due to what interaction between the tires and the pavement? W) friction X) torque Y) drag Z) acceleration",W) FRICTION
bonus,,Multiple Choice,21) PHYSICAL SCIENCE Multiple Choice Complex carbohydrates are called: W) polypeptides X) polynuclides Y) polypropylenes Z) polysaccharides,Z) POLYSACCHARIDES
toss-up,math,Short Answer,What kind of fraction has the absolute value of the numerator greater than the denominator?,IMPROPER FRACTION
bonus,math,Multiple Choice,"Which of the following numbers is divisible by 3: W) 5,163 X) 2,465 Y) 1,315 Z) 313","W) 5,163"
toss-up,earth science,Short Answer,"With a Mohs’ hardness of 1, what is the softest mineral known?",TALC
bonus,earth science,Multiple Choice,The first scientist to propose the hypothesis of the past existence of the supercontinent Pangea was: W) James Hutton X) John Filmore Hayford Y) Charles Darwin Z) Alfred Wegener,Z) ALFRED WEGENER
toss-up,,Short Answer,24) GENERAL SCIENCE Short Answer What vitamin is the most directly associated with the disease scurvy?,VITAMIN C
bonus,,Multiple Choice,24) GENERAL SCIENCE Multiple Choice Which of the following is the best estimate of what a gallon of water weighs in kilograms? W) 2 kilograms X) 4 kilograms Y) 6 kilograms Z) 8 kilograms,X) 4 KILOGRAMS
toss-up,math,Short Answer,What is the name for a set that contains no elements?,EMPTY SET
bonus,math,Short Answer,Solve the following expression: 2 25 + 25 ÷ 5,15
