type,subject,format,question,answer
toss-up,,Multiple Choice,"1) Earth and Space – Multiple Choice On a geology field trip, you come across a sedimentary rock containing marks. These marks might contain information about which of the following? W) Water depth X) Seasonal climate variability Y) Flow direction Z) Local vegetation",Y) FLOW DIRECTION
bonus,,Multiple Choice,1) Earth and Space – Multiple Choice Which of the following is the term for a downward shift of the Earth's surface caused by excess removal of ground water? W) Slippage X) Aseismic creep Y) Subsidence Z) Erosion,"Y) SUBSIDENCE
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"2) Life Science – Multiple Choice Before a protein can be made, a gene must first be transcribed into what molecule? W) tRNA X) rRNA Y) mRNA Z) sRNA",Y) mRNA
bonus,,Short Answer,2) Life Science – Short Answer In what organ does the female germ cell develop?,OVARY
toss-up,energy,Short Answer,3) Energy – Short Answer New research at Lawrence Livermore National Lab captures carbon dioxide and converts it to sodium bicarbonate. What is the more common name of sodium bicarbonate?,BAKING SODA
bonus,energy,Multiple Choice,"3) Energy – Multiple Choice To maximize solar energy absorption in the northern hemisphere, the front of a building constructed for passive solar should face what direction? W) North X) South Y) East Z) West","X) SOUTH
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,4) Life Science – Short Answer What is the structure capable of transporting dissolved organic material throughout a plant?,PHLOEM
bonus,,Short Answer,"4) Life Science – Short Answer If one parent is homozygous [homo-ZYE-gus] dominant for a trait and the other is homozygous recessive for that trait, what is the probability that the offspring will be homozygous recessive for that trait?",ZERO
toss-up,math,Short Answer,5) Math – Short Answer What is the additive inverse of –4/7?,4/7
bonus,math,Short Answer,"5) Math – Short Answer If a fully-charged cell phone is good for 8 hours, how many minutes remain after using 30% of the battery?","336
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Multiple Choice,6) Physical Science – Multiple Choice A photon of what wavelength carries the most energy? W) Red X) Ultraviolet Y) Infrared Z) Blue,X) ULTRAVIOLET
bonus,,Short Answer,"6) Physical Science – Short Answer A 25-kilogram load is placed on a beam 1 meter from the fulcrum. How far away from the fulcrum, in meters, must a 5-kilogram mass be placed to keep the system in equilibrium?",5
toss-up,math,Multiple Choice,"7) Math – Multiple Choice When a pair of parallel lines is cut by a transversal, 8 angles are formed. If one of these angles measures 145 degrees, how many of the other 7 angles also measure 145 degrees? W) 1 X) 2 Y) 3 Z) 4",Y) 3
bonus,math,Short Answer,"7) Math – Short Answer If b and c satisfy the system of equations 6b + 7 = 12c and 2b – 5c = 4, what is c?","–19/3 (ACCEPT: –6 1/3)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,8) Life Science – Multiple Choice Which of the following is NOT a nucleic [new-CLAY-ik] acid? W) DNA X) RNA Y) ATP Z) DNR,Z) DNR
bonus,,Short Answer,8) Life Science – Short Answer What stage of cellular respiration involves the net conversion of glucose to two pyruvate [pie-ROO-vate] molecules?,GLYCOLYSIS
toss-up,,Multiple Choice,9) Physical Science – Multiple Choice Water ice floats because its density is less than liquid water at the same temperature. Which of the following intermolecular forces best explains this effect? W) Covalent [koh-VAY-lent] bonding X) Ionic bonding Y) Hydrogen bonding Z) London forces,Y) HYDROGEN BONDING
bonus,,Multiple Choice,9) Physical Science – Multiple Choice A beaker of water is placed in a vacuum chamber and the chamber evacuated. Which of the following will NOT happen? W) The water begins to boil X) The water heats up Y) The water cools down Z) The water freezes,"X) THE WATER HEATS UP
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,10) Earth and Space – Short Answer How many constellations are currently officially recognized?,88
bonus,,Short Answer,10) Earth and Space – Short Answer Who was the first American woman to fly in space?,SALLY RIDE
toss-up,energy,Multiple Choice,11) Energy – Multiple Choice Which of the following areas of the United States has the most potential for geothermal energy? W) Northeast X) Southeast Y) Northwest Z) Southwest,Y) NORTHWEST
bonus,energy,Short Answer,11) Energy – Short Answer Mirrors are molded into what shape to capture and concentrate solar energy in trough-type solar thermal installations?,"PARABOLA (ACCEPT: PARABOLIC)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,12) Physical Science – Multiple Choice Which of the following best describes quantum tunneling? W) A particle crosses a potential barrier without surmounting it X) A particle rests at equilibrium in a potential well Y) A particle switches quantum numbers spontaneously Z) A particle disobeys the exclusion principle,W) A PARTICLE CROSSES A POTENTIAL BARRIER WITHOUT SURMOUNTING IT
bonus,,Short Answer,12) Physical Science – Short Answer What antimatter particle will annihilate with an electron?,POSITRON (ACCEPT: ANTI-ELECTRON)
toss-up,,Short Answer,13) Physical Science – Short Answer An atom of what isotope has a nucleus that contains eight protons and ten neutrons?,OXYGEN-18
bonus,,Short Answer,13) Physical Science – Short Answer How many neutrons are in an atom of carbon 14?,"8
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,math,Short Answer,14) Math – Short Answer How many centimeters is 35 millimeters?,3.5 (ACCEPT: 3 ½)
bonus,math,Short Answer,14) Math – Short Answer What is the area of a right triangle with hypotenuse of length 7 and one leg of length 5?,5√6
toss-up,,Short Answer,15) Earth and Space – Short Answer Identify all of the following three mountains that are volcanoes: 1) Mt. Fuji; 2) Pike’s Peak; 3) Mt Mazama.,1 AND 3
bonus,,Short Answer,"15) Earth and Space – Short Answer Order the following Jovian satellites, from largest to smallest: 1) Io; 2) Callisto; 3) Europa; 4) Ganymede.","4, 2, 1, 3
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,energy,Short Answer,"16) Energy – Short Answer Today's nuclear power reactors convert about 4 percent of the potential energy in their fuel to make electricity. A new class of fuel being developed at DOE National Labs may increase this amount to 20 percent. In doing so, by what factor would the efficiency of the process be multiplied?",5
bonus,energy,Short Answer,16) Energy – Short Answer Short Answer What were the two metal components of the first battery designed by Alesandro Volta?,ZINC AND SILVER (DO NOT ACCEPT: ZINC AND COPPER)
toss-up,math,Short Answer,17) Math – Short Answer What is 52 – 25?,–7
bonus,math,Short Answer,"17) Math – Short Answer What is the distance between the points (2, –5) and (–7, 8)?","5√10
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Multiple Choice,"18) Life Science – Multiple Choice In humans, chemical digestion of protein does NOT occur in which of the following areas? W) Stomach X) Small intestine Y) Brush border Z) Mouth",Z) MOUTH
bonus,energy,Multiple Choice,18) Life Science – Multiple Choice Which of the following best describes the role of NADPH in the process of photosynthesis? W) Source of high energy phosphate X) Oxidizing agent Y) Reducing agent Z) Acceptor of high energy phosphate,Y) REDUCING AGENT
toss-up,math,Short Answer,"19) Math – Short Answer In degrees, what is the supplement of a 27-degree angle?",153
bonus,math,Short Answer,19) Math – Short Answer What is the prime factorization of 294?,"2∙3∙72
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
toss-up,,Short Answer,20) Physical Science – Short Answer A brick sliding on a frictionless surface collides with a second stationary object. After the collision both objects move off with the same velocity. This is known as what type of collision?,INELASTIC
bonus,,Multiple Choice,"20) Physical Science – Multiple Choice For the redox reaction of tin(II) and iron(III) to produce tin(IV) and iron(II), the sum of the coefficients of the balanced reaction is: W) 0 X) 4 Y) 6 Z) 10",Y) 6
toss-up,,Multiple Choice,21) Earth and Space – Multiple Choice What is thought to drive plate tectonics? W) Earth's magnetic field X) Mantle convection Y) Gravitational influence of the Sun Z) Tides,X) MANTLE CONVECTION
bonus,,Multiple Choice,21) Earth and Space – Multiple Choice Which of the following materials could potentially be found directly underneath a perched water table? W) Sand X) Clay Y) Gravel Z) Silt,"X) CLAY
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
