type,subject,format,question,answer
toss-up,,Multiple Choice,1) LIFE SCIENCE Multiple Choice Which of the following terms describes the ability of a mutation in gene X to affect the expression of gene Y? W) Pleitropy [play-O-truh-pee] X) Epistasis Y) Codominance Z) Incomplete dominance,X) EPISTASIS
bonus,,Short Answer,"1) LIFE SCIENCE Short Answer In glaucoma, what liquid substance in the eye is prevented from draining due to blocked ducts?",AQUEOUS HUMOR
toss-up,,Multiple Choice,2) PHYSICAL SCIENCE Multiple Choice Which of the following is the function of the carbon rod that runs down the center of a dry cell? W) To create resistance X) To keep the chemical paste moist Y) To conduct electrons between materials involved in the chemical reaction Z) To break a circuit if it overheats,"Y) TO CONDUCT ELECTRONS BETWEEN MATERIALS INVOLVED IN THE
CHEMICAL REACTION"
bonus,,Multiple Choice,2) PHYSICAL SCIENCE Multiple Choice Which of the following ions has the smallest radius? W) Lithium ion X) Beryllium ion Y) Nitride Z) Fluoride,X) BERYLLIUM ION
toss-up,,Multiple Choice,3) GENERAL SCIENCE Multiple Choice A certain molecule from the human body is broken down and is found to contain significant amounts of phosphorus. Which of the following is this molecule most likely to be? W) A strand of RNA X) A polypeptide [pol-ee-PEP-tyd] Y) A fatty acid Z) A glycogen molecule [GLY-kuh-juhn],W) A STRAND OF RNA
bonus,,Multiple Choice,"3) GENERAL SCIENCE Multiple Choice Over the eastern tropical Pacific Ocean during an El Niño event, which of the following changes occur in sea surface temperature and atmospheric pressure? W) Sea surface temperature is cooler than average and barometric pressure is lower than average X) Sea surface temperature is warmer than average and barometric pressure is higher than average Y) Sea surface temperature is warmer than average and barometric pressure is lower than average Z) Sea surface temperature is cooler than average and barometric pressure is higher than average","Y) SEA SURFACE TEMPERATURE IS WARMER THAN AVERAGE AND
BAROMETRIC PRESSURE IS LOWER THAN AVERAGE"
toss-up,,Multiple Choice,4) EARTH AND SPACE Multiple Choice Which of the following minerals is capable of scratching garnet? W) Gold X) Corundum Y) Apatite Z) Pyrite,X) CORUNDUM
bonus,,Short Answer,4) EARTH AND SPACE Short Answer What kind of foliated metamorphic rock with a lustrous silver-colored and sometimes wrinkled surface is made up of very finely-grained mica [MY- kuh]?,PHYLLITE
toss-up,math,Short Answer,What is the numerical value of [85 squared]? 2,"85
7225"
bonus,math,Short Answer,"Three fair standard dice are rolled. Given that one of the numbers rolled is even, as a fraction in lowest terms, what is the probability that at least two of them are even?",4/7
toss-up,energy,Multiple Choice,Which of the following is the typical operating voltage of a fuel cell? W) 0.28 X) 0.7 Y) 1.4 Z) 12.5,X) 0.7
bonus,energy,Short Answer,"By number, order the following four alkali metal halides from least to greatest lattice energies: 1) lithium fluoride, 2) sodium chloride, 3) potassium bromide, 4) rubidium iodide.","4, 3, 2, 1"
toss-up,,Multiple Choice,7) LIFE SCIENCE Multiple Choice Which of the following characteristics will NOT help distinguish monocots from dicots [DY-kots]? W) Number of flower petals X) Leaf pattern Y) Differences in mesophyll [MEZ-uh-fil] Z) Vascular bundle anatomy,Y) DIFFERENCES IN MESOPHYLL
bonus,,Multiple Choice,7) LIFE SCIENCE Multiple Choice Which of the following neurotransmitters is NOT generally inhibitory? W) Glutamate X) GABA Y) Glycine [GLY-seen] Z) Serotonin,W) GLUTAMATE
toss-up,,Short Answer,"8) PHYSICAL SCIENCE Short Answer What is the name of the principle that states that no more than two electrons can occupy any one orbital, and that if two electrons occupy the same orbital, then their spins must be paired?",PAULI EXCLUSION
bonus,,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice Which of the following acids has the smallest dipole moment? W) Hydroiodic [hy-dro-eye-OD-ik] X) Hydrobromic Y) Hydrochloric Z) Hydrofluoric,W) HYDROIODIC
toss-up,,Multiple Choice,"9) GENERAL SCIENCE Multiple Choice A bat is pursuing a moth using echolocation. The velocity of the bat is 2 meters per second north, and the velocity of the moth is 1.5 meters per second north. If the bat emits a call at a given frequency, which of the following will happen to the frequency of the returning echo? W) It will be higher than the sound of the original call X) It will be the same as the sound of the original call Y) It will be lower than the frequency of the returning call Z) Such a relationship cannot be determined without knowing the distance between the bat and the moth",W) IT WILL BE HIGHER THAN THE SOUND OF THE ORIGINAL CALL
bonus,,Short Answer,"9) GENERAL SCIENCE Short Answer Given that hemophilia is a sex-linked trait, in a cross between a man with hemophilia and a female carrier, what percentage of their female offspring will be afflicted with hemophilia?",50%
toss-up,,Multiple Choice,10) EARTH AND SPACE Multiple Choice Peridotite [PER-i-doh-tyt] and dunite have which of the following compositions? W) Felsic X) Intermediate Y) Ultramafic Z) Mafic,Y) ULTRAMAFIC
bonus,,Multiple Choice,10) EARTH AND SPACE Multiple Choice Which of the following elements is able to escape Earth’s gravitational field in significant amounts? W) Radon X) Argon Y) Oxygen Z) Hydrogen,Z) HYDROGEN
toss-up,math,Short Answer,"In simplest radical form, what is [the square root of 4 over the √4 quantity 2 times the square root of 20]? 2√20","√5
10"
bonus,math,Short Answer,"What is the least common multiple of 20, 24, and 28?",840
toss-up,energy,Multiple Choice,Which of the following does the elastic rebound theory describe? W) The build up and release of stress during an earthquake X) The fluctuations in groundwater prior to an earthquake Y) The formation of mountain ranges by successive earthquakes Z) The strength of an earthquake,W) THE BUILD UP AND RELEASE OF STRESS DURING AN EARTHQUAKE
bonus,energy,Multiple Choice,"In which of the following are the term and its description accurately matched? W) Rockfalls – large blocks of bedrock break off a cliff face and tumble downslope X) Earthslides – heavy rainfall saturates the soil, which under the extra weight breaks loose and becomes a slurry that takes everything with it Y) Slumps – masses of soil moving down a slip face, usually the top of the bedrock Z) Debris flows – the rotation of a cohesive unit of soil or rock down a slip surface","W) ROCKFALLS – LARGE BLOCKS OF BEDROCK BREAK OFF A CLIFF FACE
AND TUMBLE DOWNSLOPE"
toss-up,,Multiple Choice,"13) LIFE SCIENCE Multiple Choice In a heart transplant patient, which of the following cells causes transplant rejection by attacking the heart? W) B X) T Y) Macrophage Z) Antigen-presenting",X) T
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice The process of Gram straining bacteria can be used to classify bacteria based on the structure of which of the following organelles? W) Cell wall X) Cell membrane Y) Ribosome [RY-buh-sohm] Z) Pilus,W) CELL WALL
toss-up,,Multiple Choice,14) EARTH AND SPACE Multiple Choice Which of the following statements is NOT true about the Novarupa eruption of 1912? W) It became the most powerful volcanic eruption of the 20th century X) It erupted for about 60 hours Y) It created the world’s most extensive ignimbrite [IG-nim-bryt] Z) It originated at Mount Katmai [KAT-mahy],Z) IT ORIGINATED AT MOUNT KATMAI
bonus,,Short Answer,14) EARTH AND SPACE Short Answer The gyroradius of a charged particle describes the radius of the circular motion the particle executes as it gyrates around what?,MAGNETIC FIELD LINE (ACCEPT: MAGNETIC FIELD)
toss-up,,Short Answer,"15) LIFE SCIENCE Short Answer In the life cycle of a moss, what generation is always composed of a leafy and usually green stage?",GAMETOPHYTE (ACCEPT: 1N)
bonus,,Short Answer,"15) LIFE SCIENCE Short Answer Flower color is determined by two alleles, R for red and w for white. Flower color exhibits incomplete dominance, meaning a flower with genotype Rw will be pink in color. If a pink flower and a white flower are crossed, what percentage of the offspring will become red?",0%
