type,subject,format,question,answer
toss-up,,Multiple Choice,"1) LIFE SCIENCE Multiple Choice During the Deep Water Horizon oil spill, marine microbes were observed to consume some of the released hydrocarbons. Which of the following crude oil components is most likely to be degraded quickly by marine microbes? W) Naphthalene X) Dodecane [doh-DE-kayn] Y) Xylene [ZY-leen] Z) Ethane",Z) ETHANE
bonus,,Multiple Choice,1) LIFE SCIENCE Multiple Choice Which of the following is the most detrimental type of point mutation? W) Silent mutation X) Nonsense mutation Y) Missense mutation Z) Frameshift mutation,"Z) FRAMESHIFT MUTATION
_______________________________________________________"
toss-up,,Multiple Choice,2) PHYSICAL SCIENCE Multiple Choice What property must be known to calculate the de Broglie [duh broh-GLEE] wavelength of a particle? W) Pressure X) Electric charge Y) Probability Z) Momentum,Z) MOMENTUM
bonus,,Short Answer,"2) PHYSICAL SCIENCE Short Answer Determine the speed of sound, in m/s to two significant figures, traveling through air at a temperature of 50°C.",360
toss-up,energy,Short Answer,"Identify the maximum power point tracking algorithm that is easier to implement, does not require any voltage or current sensors, and tends to oscillate around the solution point once one is found.",PERTURB AND OBSERVE
bonus,energy,Multiple Choice,The energy in a thunderstorm comes from which of the following? W) Evaporation of water drops X) Temperature gradients in the atmosphere Y) Condensation of water drops that form the cloud Z) Electrical energy from charged particles in the cloud,"Y) CONDENSATION OF WATER DROPS THAT FORM THE CLOUD
_______________________________________________________"
toss-up,,Multiple Choice,4) GENERAL SCIENCE Multiple Choice Which of the following instruments can take measurements as small as one microliter and is used in a laboratory setting to transport specific amounts of liquid? W) Beaker X) Pipette Y) Graduated cylinder Z) Burette,X) PIPETTE
bonus,,Multiple Choice,4) GENERAL SCIENCE Multiple Choice What is the primary control device when using flammable and toxic chemicals in the laboratory? W) Gloves X) Fume hood Y) Fire extinguisher Z) Goggles,X) FUME HOOD
toss-up,,Short Answer,5) EARTH AND SPACE Short Answer When limestone is exposed to increasing pressure and temperature; it metamorphoses into what metamorphic rock?,MARBLE
bonus,,Short Answer,"5) EARTH AND SPACE Short Answer Typically, how many spring tides occur during a month?","TWO
_______________________________________________________"
toss-up,math,Short Answer,Find the solutions of the quadratic equation: x2 - 4x - 12 = 0.,"-2, 6"
bonus,math,Multiple Choice,"A student leaves for school on the bus. Her bus travels 25 miles per hour, but stops for 1 minute after every 2 minutes of travel. The route is 8 miles. To the nearest whole number, how many minutes does the trip take?",28
toss-up,,Multiple Choice,7) LIFE SCIENCE Multiple Choice You are constructing a simple ecosystem model to predict microbial growth in a marine environment. Which of the following elements are you least likely to include in your model as a possible limiting nutrient? W) Phosphorous X) Nitrogen Y) Sulfur Z) Iron,Y) SULFUR
bonus,,Short Answer,7) LIFE SCIENCE Short Answer Tiktaalik [tik-TA-lik] is a transitional fossil that serves to fill the gap between what two types of animals?,"FISH AND AMPHIBIANS
_______________________________________________________"
toss-up,,Multiple Choice,"8) PHYSICAL SCIENCE Multiple Choice A particular gem has no refraction at angles above 40.7°, there is only total internal reflection. Therefore, 40.7° corresponds to which of the following for this gem? W) Angle of refraction X) Critical angle Y) Angle of incidence Z) Maximum angle",X) CRITICAL ANGLE
bonus,energy,Multiple Choice,8) PHYSICAL SCIENCE Multiple Choice The discovery that stars emit energy across the entire electromagnetic spectrum spurred the development of what technology? W) Radio telescope X) Microwave oven Y) Cellular telephone Z) Satellite communication,W) RADIO TELESCOPE
toss-up,,Short Answer,9) GENERAL SCIENCE Short Answer What medical equipment uses high powered magnets and radio waves to produce high resolution images of the body?,"MAGNETIC RESONANCE IMAGING (ACCEPT: MRI, NUCLEAR MAGNETIC
RESONANCE IMAGING, NMRI, MAGNETIC RESONANCE TOMOGRAPHY, MRT)"
bonus,,Multiple Choice,9) GENERAL SCIENCE Multiple Choice Which of the following is NOT a function of the hypothalamus [hy-puh-THAL-uh-muhs]? W) Regulating involuntary movements X) Regulating body temperature Y) Regulating hunger and salt cravings Z) Regulating blood pressure,"W) REGULATING INVOLUNTARY MOVEMENTS
_______________________________________________________"
toss-up,,Short Answer,10) EARTH AND SPACE Short Answer What kind of nebula is the Cat's Eye Nebula?,PLANETARY NEBULA
bonus,,Multiple Choice,10) EARTH AND SPACE Multiple Choice Which of the following wavelengths of light best passes through Earth's atmosphere and thus is frequently observed using telescopes on Earth's surface? W) Radio X) UV Y) IR Z) Gamma,W) RADIO
toss-up,math,Short Answer,"Assuming that x is not 0, simplify the expression -3x0 - (2)-3 [negative 3 times x raised to the power of 0 minus 2 raised to the power of negative 3]:",-25/8 (ACCEPT: -3 1/8)
bonus,math,Multiple Choice,"A fair coin is flipped three times. Given that one of the flips is a head, what is the probability that at least two flips are heads? W) 1/4 X) 1/2 Y) 4/7 Z) 3/4","Y) 4/7
_______________________________________________________"
toss-up,energy,Multiple Choice,"In a regenerative fuel cell system, the byproducts of a fuel cell are utilized to do which of the following? W) Produce electricity via electrolysis X) Provide power to a solar energy system Y) Provide power to a wind energy system Z) Produce reactants that are resupplied to the fuel cell via electrolysis","Z) PRODUCE REACTANTS THAT ARE RESUPPLIED TO THE FUEL CELL VIA
ELECTROLYSIS"
bonus,energy,Multiple Choice,Researchers are beginning to focus on butanol instead of ethanol as a replacement for gasoline. What is the primary reason for this shift in focus? W) Butanol is more cost-effective than ethanol X) Butanol is easier to work with Y) Butanol can be used in cars without any modifications Z) Butanol contains more chemical energy than ethanol,Y) BUTANOL CAN BE USED IN CARS WITHOUT ANY MODIFICATIONS
toss-up,,Short Answer,13) LIFE SCIENCE Short Answer The nutrient flow in an ecosystem can often be represented with a simple box model. What is the description for the ecosystem when the sources into and sinks out of the box are equal?,STEADY STATE (ACCEPT: EQUILIBRIUM OR STEADY STATE SYSTEM)
bonus,,Multiple Choice,13) LIFE SCIENCE Multiple Choice Where would you find squalene? W) In the head of a sperm whale X) In the intestines of a sperm whale Y) In the liver of a shark Z) In the stomach of a shark,"Y) IN THE LIVER OF A SHARK
_______________________________________________________"
toss-up,,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice Which of the following is a property that is shared by both mixtures and compounds? W) They always contain the same ratio of component atoms X) They consist of atoms bound together Y) They retain many of the properties of their components Z) They can be broken down into their individual components,Z) THEY CAN BE BROKEN DOWN INTO THEIR INDIVIDUAL COMPONENTS
bonus,,Multiple Choice,14) PHYSICAL SCIENCE Multiple Choice A neon light does NOT produce which of the following? W) Line spectrum X) Photons Y) Absorption spectrum Z) Emission spectrum,Y) ABSORPTION SPECTRUM
toss-up,,Multiple Choice,15) GENERAL SCIENCE Multiple Choice What fossil type is formed when a mineral replaces the plant or animal tissue of the organism? W) Petrified X) Cast Y) Imprint Z) Mold,W) PETRIFIED
bonus,,Short Answer,15) GENERAL SCIENCE Short Answer Name the three main protein filaments that make up the cytoskeleton.,"MICROFILAMENTS, INTERMEDIATE FILAMENTS, MICROTUBULES
_______________________________________________________"
toss-up,energy,Multiple Choice,"Beta Pictoris has a mass about 2 times that of the Sun. In this star, how is hydrogen turned into helium? W) CNO cycle X) PPI Y) PPII Z) PPIII",W) CNO CYCLE
bonus,energy,Multiple Choice,Which of the following elements is commonly reduced from its oxide with electricity? W) Iron X) Cobalt Y) Aluminum Z) Lead,Y) ALUMINUM
toss-up,,Multiple Choice,"17) EARTH AND SPACE Multiple Choice Rounding your answer to the nearest tenth, a difference of one in the apparent magnitudes of two stars means that the brighter star appears how many times as bright as the dimmer one? W) 2.0 X) 2.5 Y) 3.2 Z) 10.0",Y) 2.5
bonus,,Short Answer,17) EARTH AND SPACE Short Answer What part of a sundial is responsible for casting a shadow on the dial?,"GNOMON (ACCEPT: STYLE)
_______________________________________________________"
toss-up,math,Short Answer,18) MATH Math Short Answer Find the product of 111 and 89.,9879
bonus,math,Short Answer,"What is the y-intercept of the line that passes through (5, 10) and is perpendicular to the segment with endpoints (1, 4) and (5, 10)?",40/3 (ACCEPT: 13 1/3)
toss-up,,Multiple Choice,19) LIFE SCIENCE Multiple Choice Which of the following is the difference between a viroid [VY-roid] and a virus? W) Viroids do not contain a protein coat; viruses do X) Viroids only contain RNA; viruses also contain protein Y) Viroids only contain DNA; viruses also contain protein Z) Viroids contain DNA; viruses do not,W) VIROIDS DO NOT CONTAIN A PROTEIN COAT; VIRUSES DO
bonus,,Short Answer,19) LIFE SCIENCE Short Answer What is the ecological term for the phenomenon of a harmless species mimicking a harmful one?,"BATESIAN MIMICRY
_______________________________________________________"
toss-up,,Short Answer,20) PHYSICAL SCIENCE Short Answer What fictitious curved motion force is present only in rotating reference frames?,"CENTRIFUGAL (ACCEPT: CENTRIFUGAL FORCE; DO NOT ACCEPT:
CENTRIPETAL)"
bonus,,Multiple Choice,20) PHYSICAL SCIENCE Multiple Choice The magnitude of the velocity of an object in uniform circular motion is tripled. What will happen to its centripetal [sen-TRIP-i-tl] force? W) It will be multiplied by 3 X) It will be multiplied by 9 Y) It will stay the same Z) It will be multiplied by 1/3,X) IT WILL BE MULTIPLIED BY 9
toss-up,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice How many nucleotide [NOO-klee-uh-tyd] base pairs are there in the haploid human genome? W) 320,000 base pairs X) 3.2 million base pairs Y) 3.2 billion base pairs Z) 3.2 trillion base pairs",X) 3.2 BILLION BASE PAIRS
bonus,,Multiple Choice,"21) GENERAL SCIENCE Multiple Choice A proper understanding of our genetic make-up can help us understand disorders that are present in a family. If a disorder is transmitted genetically from parent to offspring, the disorder is known to be which of the following? W) Heritable X) Chronic Y) Congenital Z) Communicable","W) HERITABLE
_______________________________________________________"
toss-up,,Short Answer,"22) EARTH AND SPACE Short Answer What type of solar eclipse occurs when the Moon passes completely in front of the Sun, but subtends a smaller angle than the Sun?",ANNULAR
bonus,,Multiple Choice,22) EARTH AND SPACE Multiple Choice A star with a declination of 23.5 degrees and a right ascension of 6 hours will be eclipsed by the Sun on what day of the year? W) Vernal equinox X) Summer solstice Y) Autumnal equinox Z) Winter solstice,X) SUMMER SOLSTICE
toss-up,math,Short Answer,"A cycloid is generated by tracing a point on the edge of a circle as the circle is rolled along a line. The formula for finding the area under a single lobe of this figure is 3πr2 [3 times pi times r squared], where r is the radius of the circle. What fraction of the area of a cycloid generated by a circle of radius r is the area of a cycloid generated by a circle of radius r/2 [r divided by 2]?",1/4
bonus,math,Short Answer,"The point (4, 5) is reflected across the graph of y = 1 and the resulting point is then reflected across the graph of y = x. What are the coordinates of the final image point?","(3, -4)"
